Province/State Country/Region,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20
Chongqing China,6,9,27,57,75,110,132,147,182,211,247,300,337,366,389,411,426,428,468,486,505,518,529,537,544,551,553,555,560,567,572,573,575,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576
Sichuan China,5,8,15,28,44,69,90,108,142,177,207,231,254,282,301,321,344,364,386,405,417,436,451,463,470,481,495,508,514,520,525,526,526,527,529,531,534,538,538,538,538,538,538,539,539,539,539,539,539,539,539,539
Heilongjiang China,2,4,9,15,21,33,38,44,59,80,95,121,155,190,227,277,295,307,331,360,378,395,419,425,445,457,464,470,476,479,479,480,480,480,480,480,480,480,480,480,480,480,481,481,481,481,481,481,482,482,482
Denmark Denmark,1,1,3,4,4,6,10,10,23,23,35,90,262,442,615,801
Beijing China,14,22,36,41,68,80,91,111,114,139,168,191,212,228,253,274,297,315,326,337,342,352,366,372,375,380,381,387,393,395,396,399,399,399,400,400,410,410,411,413,414,414,418,418,422,426,428,428,429,435,435,436
Shanghai China,9,16,20,33,40,53,66,96,112,135,169,182,203,219,243,257,277,286,293,299,303,311,315,318,326,328,333,333,333,334,334,335,335,335,336,337,337,337,337,337,337,338,338,339,342,342,342,342,344,344,344,346
Hebei China,1,1,2,8,13,18,33,48,65,82,96,104,113,126,135,157,172,195,206,218,239,251,265,283,291,300,301,306,306,307,308,309,311,311,311,312,317,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
Fujian China,1,5,10,18,35,59,80,84,101,120,144,159,179,194,205,215,224,239,250,261,267,272,279,281,285,287,290,292,293,293,293,293,293,293,294,294,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296
Guangxi China,2,5,23,23,36,46,51,58,78,87,100,111,127,139,150,168,172,183,195,210,215,222,222,226,235,237,238,242,244,245,246,249,249,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
Shaanxi China,3,5,15,22,35,46,56,63,87,101,116,128,142,165,173,184,195,208,213,219,225,229,230,232,236,240,240,242,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
Yunnan China,1,2,5,11,16,26,44,55,70,83,93,105,117,122,128,133,138,138,141,149,153,154,156,162,168,171,171,172,172,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
Hainan China,4,5,8,19,22,33,40,43,46,52,62,64,72,80,99,106,117,124,131,138,144,157,157,159,162,162,163,163,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
Guizhou China,1,3,3,4,5,7,9,9,12,29,29,38,46,58,64,71,81,89,99,109,127,133,135,140,143,144,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
Tianjin China,4,4,8,10,14,23,24,27,31,32,41,48,60,67,69,79,81,88,91,95,106,112,119,120,122,124,125,128,130,131,132,135,135,135,135,135,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
Shanxi China,1,1,1,6,9,13,27,27,35,39,47,66,74,81,81,96,104,115,119,119,124,126,126,127,128,129,130,131,131,132,132,132,132,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
Gansu China,2,2,4,7,14,19,24,26,29,40,51,55,57,62,62,67,79,83,83,86,87,90,90,90,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,102,119,120,124,124,125,127,127,127
Hong Kong China,2,2,5,8,8,8,10,10,12,13,15,15,17,21,24,25,26,29,38,49,50,53,56,56,57,60,62,63,68,68,69,74,79,84,91,92,94,95,96,100,100,105,105,107,108,114,115,120,126,129,134
Liaoning China,2,3,4,17,21,27,34,39,41,48,64,70,74,81,89,94,99,105,107,108,111,116,117,119,119,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,125,125,125,125,125,125,125,125,125,125,125
Jilin China,1,3,4,4,6,8,9,14,14,17,23,31,42,54,59,65,69,78,80,81,83,84,86,88,89,89,89,90,91,91,91,91,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
Czechia,3,3,5,8,12,18,19,31,31,41,91,94,141
Xinjiang China,2,2,3,4,5,10,13,14,17,18,21,24,29,32,36,39,42,45,49,55,59,63,65,70,71,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
Inner Mongolia China,1,7,7,11,15,16,19,20,23,27,34,35,42,46,50,52,54,58,58,60,61,65,68,70,72,73,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Ningxia China,1,1,2,3,4,7,11,12,17,21,26,28,31,34,34,40,43,45,45,49,53,58,64,67,70,70,70,70,71,71,71,71,71,71,71,71,72,72,73,73,74,74,75,75,75,75,75,75,75,75,75,75
Taiwan*,1,1,3,3,4,5,8,8,9,10,10,10,10,11,11,16,16,17,18,18,18,18,18,18,18,20,22,22,23,24,26,26,28,30,31,32,32,34,39,40,41,42,42,44,45,45,45,45,47,48,49,50
Vietnam,2,2,2,2,2,2,2,2,2,6,6,8,8,8,10,10,13,13,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,30,30,31,38,39,47
Russia,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,13,13,17,17,20,20,28,45
Qinghai China,1,1,6,6,6,8,8,9,11,13,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Macau China,1,2,2,2,5,6,7,7,7,7,7,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Moldova,1,1,3,3,3,6
Bolivia,2,2,3
Faroe Islands Denmark,1,1,1,1,2,2,2,2,2,3
St Martin France,2,2,2,2,2
Honduras,2,2,2
Channel Islands United Kingdom,1,2,2,2
New Brunswick Canada,1,1,1
Tibet China,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Congo (Kinshasa),1,1,2
Cote d'Ivoire,1,1,1
Saint Barthelemy France,3,3,3,3,3,1,1,1,1,1
Jamaica,1,2,8
Reunion,1,1,5
Turkey,1,1,5
Gibraltar United Kingdom,1,1,1,1,1,1,1,1,1,1
"Bennington County, VT US",1,1,0,0,0,0
"Carver County, MN US",1,0,0,0,0
"Charlotte County, FL US",1,0,0,0,0
"Cherokee County, GA US",1,0,0,0,0
"Collin County, TX US",1,0,0,0,0
"Jefferson County, KY US",1,0,0,0,0
"Jefferson Parish, LA US",1,0,0,0,0
"Shasta County, CA US",1,0,0,0,0
"Spartanburg County, SC US",1,0,0,0,0
"Harrison County, KY US",2,0,0,0,0
"Johnson County, IA US",3,0,0,0,0
"Berkshire County, MA US",1,1,0,0,0,0
"Davidson County, TN US",1,1,0,0,0,0
"Douglas County, OR US",1,1,0,0,0,0
"Fresno County, CA US",1,1,0,0,0,0
"Harford County, MD US",1,1,0,0,0,0
"Hendricks County, IN US",1,2,0,0,0,0
"Hudson County, NJ US",1,1,0,0,0,0
"Johnson County, KS US",1,1,0,0,0,0
"Kittitas County, WA US",1,1,0,0,0,0
"Manatee County, FL US",1,2,0,0,0,0
"Marion County, OR US",1,1,0,0,0,0
"Okaloosa County, FL US",1,1,0,0,0,0
"Polk County, GA US",1,1,1,1,0,0,0,0
"Riverside County, CA US",1,1,0,0,0,0
"Shelby County, TN US",1,1,0,0,0,0
"St. Louis County, MO US",1,1,0,0,0,0
"Suffolk County, NY US",1,1,0,0,0,0
"Ulster County, NY US",1,1,0,0,0,0
"Volusia County, FL US",1,1,0,0,0,0
"Fairfax County, VA US",2,2,0,0,0,0
"Rockingham County, NH US",1,1,0,0,0,0
"Washington, D.C. US",2,2,0,0,0,0
"Montgomery County, PA US",4,5,0,0,0,0
"Alameda County, CA US",1,1,1,1,2,2,2,0,0,0,0
"Broward County, FL US",2,2,3,0,0,0,0
"Lee County, FL US",2,2,2,0,0,0,0
"Pinal County, AZ US",2,2,2,0,0,0,0
"Rockland County, NY US",2,2,4,0,0,0,0
"Saratoga County, NY US",2,2,2,0,0,0,0
"Charleston County, SC US",1,1,1,0,0,0,0
"Clark County, WA US",1,1,1,0,0,0,0
"Cobb County, GA US",1,1,3,0,0,0,0
"Davis County, UT US",1,1,1,0,0,0,0
"El Paso County, CO US",1,1,1,0,0,0,0
"Honolulu County, HI US",1,1,1,0,0,0,0
"Jackson County, OR  US",1,2,2,0,0,0,0
"Jefferson County, WA US",1,1,1,0,0,0,0
"Kershaw County, SC US",1,1,1,0,0,0,0
"Klamath County, OR US",1,1,1,0,0,0,0
"Madera County, CA US",1,1,1,0,0,0,0
"Pierce County, WA US",1,4,4,0,0,0,0
"Tulsa County, OK US",1,1,1,0,0,0,0
"Douglas County, CO US",3,3,3,0,0,0,0
"Providence County, RI US",1,2,2,2,2,2,3,3,3,0,0,0,0
"Chatham County, NC US",1,1,1,1,0,0,0,0
"Delaware County, PA US",1,1,1,1,0,0,0,0
"Douglas County, NE US",1,1,1,3,0,0,0,0
"Fayette County, KY US",1,1,1,1,0,0,0,0
"Marion County, IN US",1,1,1,1,0,0,0,0
"Middlesex County, MA US",1,1,7,7,0,0,0,0
"Nassau County, NY US",1,1,4,5,17,0,0,0,0
"Ramsey County, MN US",1,1,1,1,0,0,0,0
"Washoe County, NV US",1,1,2,2,0,0,0,0
"Wayne County, PA US",1,1,1,1,0,0,0,0
"Yolo County, CA US",1,1,1,1,0,0,0,0
"Santa Clara County, CA US",1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,9,11,11,20,20,32,38,38,0,0,0,0
"Clark County, NV US",1,1,1,2,2,0,0,0,0
"Fort Bend County, TX US",1,1,3,6,6,0,0,0,0
"Grant County, WA US",1,1,1,1,1,0,0,0,0
"Santa Rosa County, FL US",1,1,1,1,1,0,0,0,0
"Williamson County, TN US",1,1,1,1,1,0,0,0,0
"New York County, NY US",1,1,1,4,11,11,12,19,0,0,0,0
"Montgomery County, MD US",3,3,4,4,0,0,0,0
"Suffolk County, MA US",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,8,8,0,0,0,0
"Denver County, CO US",2,2,2,2,0,0,0,0
"Summit County, CO US",1,1,1,1,0,0,0,0
"Bergen County, NJ US",2,2,4,4,4,0,0,0,0
"Harris County, TX US",2,3,5,5,6,0,0,0,0
"San Francisco County, CA US",2,2,9,9,9,0,0,0,0
"Contra Costa County, CA US",1,1,3,3,9,9,0,0,0,0
"Orange County, CA US",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,4,0,0,0,0
"Norfolk County, MA US",1,1,1,2,2,6,6,0,0,0,0
"Maricopa County, AZ US",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0,0,0
"Wake County, NC US",1,1,1,1,1,1,1,0,0,0,0
"Westchester County, NY US",1,10,18,19,57,83,98,0,0,0,0
"Grafton County, NH US",1,2,2,2,2,2,3,3,0,0,0,0
"Hillsborough, FL US",1,2,2,2,2,2,2,2,0,0,0,0
"Placer County, CA US",1,1,2,2,5,5,5,7,0,0,0,0
"San Mateo, CA US",1,2,2,2,2,2,2,2,0,0,0,0
"Sonoma County, CA US",1,1,1,1,1,1,1,3,0,0,0,0
"Umatilla, OR US",1,1,1,1,1,1,1,1,0,0,0,0
"Fulton County, GA US",2,2,2,2,3,3,5,0,0,0,0
"Washington County, OR US",1,1,2,2,2,2,2,3,8,8,0,0,0,0
"Snohomish County, WA US",1,2,4,6,8,18,19,27,31,31,0,0,0,0
"Humboldt County, CA US",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"Sacramento County, CA US",1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
"San Diego County, CA US",1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,0,0,0,0
"San Benito, CA US",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0
"Los Angeles, CA US",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,11,13,14,14,14,0,0,0,0
"King County, WA US",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,14,21,31,51,58,71,83,83,0,0,0,0
"Cook County, IL US",1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,7,0,0,0,0
Cuba,3,4
Guyana,1,1
Australian Capital Territory Australia,1
United Kingdom United Kingdom,2,2,2,2,2,2,2,3,3,3,8,8,9,9,9,9,9,9,9,9,9,9,9,9,13,13,13,15,20,23,36,40,51,85,115,163,206,273,321,382,456,456,798
Kazakhstan,4
French Polynesia France,3
Cayman Islands,1
Guadeloupe,1
Manitoba Canada,4
Saskatchewan Canada,2
Ethiopia,1
Sudan,1
Guinea,1
Aruba,2
Grand Princess Canada,2
Kenya,1
Antigua and Barbuda,1
Alabama US,5
